name,price,rating
Hotel Darcet,2160.0,4.5
Holiday Inn Express Paris-Canal de la Villette,2828.0,4.0
Atlantic Hôtel,3731.0,4.5
Hôtel Odessa Montparnasse,2514.0,4.0
Hôtel Virgina,5204.0,4.0
Ibis Styles Paris 16 Boulogne,2730.0,4.5
Les Piaules,3355.0,4.5
Hotel France Albion,2527.0,4.5
Hotel Armoni,2144.0,4.5
Citadines Place d'Italie Paris,2553.0,4.0
Hotel Longchamp Elysees,5106.0,4.5
Ibis Styles Paris Massena Olympiades,2121.0,4.0
Auberge de Jeunesse MIJE  Fourcy,1871.0,4.0
Paris France Hotel,3587.0,4.5
Hotel International,2965.0,4.5
Hotel des 3 Poussins,2651.0,4.5
Hotel Scarlett,2987.0,4.5
Best Western Star Champs Elysees,4755.0,4.0
Hotel Louvre Sainte Anne,2838.0,4.5
Hôtel Princesse Caroline,3633.0,4.5
Hotel de l'Horloge,2563.0,4.5
Hotel Le Cardinal,2926.0,4.0
Mama Shelter Paris East,2730.0,4.0
Millesime Hotel,5754.0,4.5
Le Patio Bastille,2739.0,4.0
BVJ Opera Youth Hostel,839.0,4.0
Les Jardins de Mademoiselle,12647.0,5.0
Four Seasons Hotel George V,27682.0,5.0
Ritz Paris,23565.0,4.5
"Hôtel de Crillon, A Rosewood Hotel",20325.0,4.5
Hôtel La Manufacture,2062.0,4.5
Hotel Corona Opera,3162.0,4.0
Libertel Canal Saint-Martin,1750.0,4.0
Hotel Arc de Triomphe Etoile,4340.0,4.0
Hotel L'interlude,2710.0,4.0
Hotel Le M Saint Germain,3712.0,4.5
Hotel des Grandes Ecoles,3214.0,4.5
Hotel du College de France,3214.0,4.5
Le Robinet d'Or,3672.0,4.5
Hotel Saint Germain des Pres,4517.0,4.0
Best Western Plus La Demeure,3322.0,4.0
Hotel de Lutece,5283.0,4.5
Hotel A La Villa Des Artistes,3908.0,4.0
Hotel Vendome Saint Germain,3415.0,4.5
Hotel de l'Empereur,5283.0,4.5
Hotel Albe Bastille,2082.0,4.5
Terminus Orleans,2042.0,4.0
Hôtel Champerret Elysées,2467.0,4.0
Best Western Aramis Saint-Germain,4104.0,4.0
Motel One Paris-Porte Doree,1884.0,4.5
Hotel le Mireille,1926.0,4.5
Hôtel de la Mare,2906.0,4.5
Hôtel Henriette,3584.0,4.5
Alison Madeleine St. Honore Hotel,3829.0,4.0
Hotel Donjon Vincennes,1826.0,4.5
Hotel Les Matins de Paris & Spa,4203.0,4.5
District République,1905.0,4.0
Hotel Quartier Latin,6323.0,4.0
Le Royal Monceau-Raffles Paris,17674.0,5.0
Hôtel Lutetia,20521.0,4.5
Passy Eiffel Hotel,4654.0,4.5
Hotel de la Porte Doree,2584.0,4.5
Novotel Paris Gare de Lyon,4191.0,4.0
Holiday Inn Paris Gare de Lyon Bastille,3712.0,4.0
Best Western Premier Opera Liege,4156.0,4.5
Hotel des Arts - Montmartre,3490.0,4.5
Novotel Paris Centre Bercy,3122.0,4.0
Hotel Korner Eiffel,3437.0,4.5
Best Western Premier Marais Grands Boulevards,5158.0,4.5
Citadines Tour Eiffel Paris,6068.0,4.5
Hotel Paris Louvre Opera,4870.0,4.0
Hotel Bourg Tibourg,7030.0,4.5
Hotel Prince Albert Montmartre,2700.0,4.0
Hotel Ibis Styles Paris Gare Saint Lazare,2808.0,4.0
Best Western Jardin De Cluny,3888.0,4.5
Hotel Saint-Louis Pigalle,2781.0,4.5
Elysees Ceramic Hotel,3240.0,4.0
Hotel Louvre Marsollier Opera,4006.0,4.0
Hotel Pastel Paris,3712.0,4.5
Odeon Hotel,4497.0,4.0
Hotel Elysées 8,4575.0,4.5
Hotel Berne Opera,2651.0,4.0
Montmartre Mon Amour,2887.0,4.5
Jack's Hotel,1979.0,4.5
Hotel Mogador,3024.0,4.5
Hotel du Theatre by Patrick Hayat,4674.0,4.0
Hotel Magenta 38 by HappyCulture,2573.0,4.0
Hotel Elysees Union,7802.0,4.0
Hotel Lorette - Astotel,10749.0,4.5
Hotel du Champ de Mars,4805.0,4.5
Hotel Marignan,2003.0,4.0
Hotel Apollon Montparnasse,2828.0,4.5
Duminy Vendome,6768.0,4.0
Hotel D'albion,3093.0,4.0
Hotel Marais Bastille,4139.0,4.5
Best Western Premier Faubourg 88,6827.0,4.5
Beautiful Belleville Hostel,2357.0,4.0
Fertel Etoile,2705.0,4.0
Au Boeuf Couronne Hotel,3064.0,4.5
Hotel Comete Paris,2533.0,5.0
Timhotel Montmartre,3535.0,4.0
Le Parisis Paris Tour Eiffel,5577.0,4.5
Hotel des Nations St-Germain,3810.0,4.5
Hotel de Sevigne,3142.0,4.5
Hotel Design Sorbonne,3967.0,4.5
Europe Hotel Paris Eiffel,4242.0,4.0
Hotel Oceanic,2485.0,4.5
Villa Royale,3672.0,4.0
Hotel Jeanne D'Arc,4104.0,4.5
Acacias Etoile Hotel,2867.0,4.5
Platine Hotel,6127.0,4.5
Hotel des Carmes,2551.0,4.5
Le Petit Belloy Saint-Germain,3779.0,4.0
Kube Hotel,3598.0,4.0
Zazie Hotel,1591.0,4.0
Hotel Acadia - Astotel,2530.0,4.5
Hotel Romance Malesherbes by Patrick Hayat,1944.0,4.5
Hotel Basss,3162.0,4.0
Le Bristol Paris,29457.0,5.0
"Mandarin Oriental, Paris",22558.0,5.0
B Montmartre Hotel,4576.0,4.5
Hotel Eiffel Seine,2590.0,4.5
Mercure Paris Montmartre Sacre Coeur,3535.0,4.0
Sevres Saint Germain Hotel,6107.0,4.5
Hotel Turenne Le Marais,4418.0,4.0
Grand Hotel des Balcons,2685.0,4.5
Libertel Montmartre Opera,2987.0,4.0
Hotel la Nouvelle Republique,2712.0,5.0
Palym Hotel,2780.0,4.0
Hotel Waldorf Montparnasse,3515.0,4.0
Hotel de l'Esperance,2147.0,4.0
Hotel Parc St. Severin - Esprit de France,4869.0,4.5
Hotel Crayon By Elegancia,4301.0,4.5
Best Western Plus de Neuville Arc de Triomphe,3155.0,4.5
Staycity Aparthotels Gare de l'Est,2337.0,4.5
Hotel Louis 2,5364.0,4.5
Hotel Opera d'Antin,3871.0,4.0
Mercure Paris 17 Batignolles,2730.0,4.5
Mercure Paris Place d'Italie,4124.0,4.0
Hotel du Beaumont,2789.0,4.0
Hotel R. Kipling by HappyCulture,2926.0,4.0
Suites & Hôtel Helzear Montparnasse,3125.0,4.5
Hotel Gaston,2808.0,4.5
AC Hotel by Marriott Paris Porte Maillot,4471.0,4.0
Hotel Pilime,2633.0,4.0
The Peninsula Paris,26511.0,5.0
Hotel Mayfair Paris,8758.0,4.0
Residence Charles Floquet,17951.0,4.5
Hôtel Plaza Athénée,26413.0,5.0
Hotel Eden,8444.0,4.5
citizenM Paris Gare de Lyon,2828.0,4.5
Fred Hotel,4124.0,4.5
Maison Albar Hotels - Le Champs-Elysées,5341.0,4.5
Hotel Palais de Chaillot,3515.0,4.5
Suites & Hôtel Helzear Champs-Elysées,3515.0,4.5
25hours Hotel Terminus Nord,2633.0,4.5
Hotel Langlois,4006.0,4.5
Hotel Beauchamps,4490.0,4.0
Hotel du Prince Eugene,4104.0,4.5
Nadaud Hotel,2032.0,4.5
Hotel B55,4228.0,4.5
First Hotel,5872.0,4.0
Hotel Excelsior Opera,3456.0,4.0
The Lodge du Centre Hotel,3358.0,4.0
Hotel Paris Bastille,2592.0,4.0
Etoile Park Hotel,4949.0,4.0
Hotel de l'Esperance,2147.0,4.0
Citadines Bastille Marais Paris,4104.0,4.0
Le Fabe Hotel,4779.0,4.5
9HOTEL MONTPARNASSE,3339.0,4.5
Hotel Delambre,4011.0,4.5
Best Western Anjou Lafayette Opéra,2987.0,4.0
Grand Hotel Francais,3142.0,4.5
Hotel Le Clement,3800.0,4.5
La Maison Montparnasse,3053.0,4.5
Contact Hotel Alize Montmartre,3731.0,4.0
Melia Paris Champs Elysees,5210.0,4.0
Hotel Etoile Saint-Ferdinand by HappyCulture,3692.0,4.0
Hotel Doisy,4399.0,4.5
Villa Brunel,3339.0,4.0
